simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
0,62,53,33,24,56,41,47,48,38,40,43,35,20,43,20,35,23,60,33,31,43,20,49,47,55,51,53,51,27,50
1,64,49,33,37,44,52,38,53,33,41,35,38,25,42,19,44,33,53,50,19,42,17,50,53,50,57,44,45,20,51
2,65,48,41,35,44,48,38,55,36,39,44,39,25,35,33,50,32,54,47,18,41,20,37,54,43,49,48,44,20,49
3,61,46,37,32,53,44,45,57,36,38,39,42,28,39,21,45,26,50,41,19,47,23,41,56,49,54,45,52,21,44
4,67,43,31,22,47,54,43,57,35,39,32,31,23,42,24,52,27,56,42,34,46,20,46,55,45,54,49,49,16,50
5,61,47,27,17,53,39,49,60,36,40,36,41,22,44,21,50,21,55,40,32,43,30,45,46,60,52,51,40,27,46
6,65,46,29,26,54,44,41,52,37,37,41,29,28,44,16,45,31,53,52,21,40,18,48,51,52,51,50,53,26,51
7,62,50,33,30,50,40,46,56,28,44,35,38,30,37,22,47,22,51,45,22,48,24,42,56,51,54,50,49,22,47
8,67,37,42,32,46,47,43,58,45,35,30,41,25,36,23,49,20,58,37,22,47,24,39,54,51,56,52,48,17,50
9,63,45,37,34,49,52,42,56,29,37,43,36,23,45,24,46,25,50,50,22,38,17,50,52,45,51,49,47,30,44
10,64,42,38,35,52,46,40,51,35,32,38,35,22,46,23,48,29,52,45,19,34,36,47,55,59,55,40,41,19,53
11,64,47,33,26,46,41,51,59,42,45,33,27,32,39,17,51,32,44,42,30,47,20,46,47,51,57,46,46,22,48
12,64,46,35,27,47,46,45,52,40,39,36,39,26,43,28,45,26,55,46,29,46,17,48,48,46,52,51,46,22,41
13,65,43,31,26,46,55,45,48,39,33,33,30,27,37,26,48,26,51,44,20,46,23,49,56,53,57,50,52,25,47
14,64,50,24,31,48,45,36,57,41,52,47,30,34,45,16,39,29,54,47,21,44,20,41,48,61,49,47,41,24,46
15,59,53,22,35,51,48,39,57,33,45,32,32,23,42,23,46,24,51,46,21,46,33,53,47,43,52,48,50,25,52
16,65,42,34,38,49,50,41,50,28,49,41,42,20,47,17,47,32,54,45,21,45,21,44,40,51,53,50,48,22,45
17,62,49,37,26,54,48,40,53,39,34,36,41,19,44,22,35,30,53,34,30,47,28,46,54,43,55,53,45,20,54
18,65,53,22,31,51,43,37,57,32,44,39,37,27,45,20,43,31,52,43,23,45,15,44,49,59,58,46,46,22,52
19,70,47,29,23,51,48,49,51,47,43,38,39,23,39,15,46,32,50,38,29,40,27,45,53,52,53,49,43,20,42
20,71,44,34,22,55,45,48,58,42,38,43,39,23,51,15,36,29,49,41,24,41,31,43,48,53,48,42,44,23,51
21,65,41,32,35,40,48,46,59,30,47,33,44,28,40,27,42,25,57,46,24,41,23,36,57,49,49,50,48,19,50
22,63,53,34,26,49,52,43,55,37,47,44,32,20,47,22,46,23,50,51,24,42,25,35,51,52,49,51,42,25,41
23,64,41,27,30,57,37,44,60,35,30,36,37,30,48,26,42,35,55,45,26,46,29,38,51,51,53,52,39,24,43
24,66,51,31,25,59,39,35,54,36,42,32,31,23,44,18,51,22,53,40,25,44,25,50,59,48,58,48,48,23,51
25,66,44,33,37,50,44,43,60,34,34,33,30,21,44,18,45,27,56,38,26,42,20,43,59,59,47,50,47,26,55
26,66,50,39,29,48,46,45,47,37,51,34,38,23,41,22,44,30,52,44,25,43,24,42,53,50,55,40,40,25,48
27,64,51,35,28,48,49,51,53,34,43,27,28,24,40,21,46,39,59,51,15,33,24,45,48,55,54,51,39,29,47
28,63,46,38,36,49,51,51,56,32,34,39,33,24,44,15,47,22,58,48,29,37,22,36,49,47,49,48,49,25,54
29,63,46,38,27,49,49,49,51,38,36,41,37,24,29,23,40,24,52,45,20,43,25,45,58,51,57,48,53,24,46
30,67,47,36,26,49,44,40,54,34,44,32,38,32,44,16,39,23,55,50,28,44,24,43,51,53,53,49,52,21,43
31,64,45,28,23,50,48,36,51,42,43,38,49,31,50,23,47,27,47,35,23,43,16,46,51,58,55,39,35,32,56
32,62,49,35,32,38,51,53,52,43,42,32,33,26,41,18,40,22,54,47,25,43,18,44,52,59,51,48,54,25,42
33,62,45,37,36,38,46,38,52,36,38,39,35,19,46,19,36,25,51,51,24,48,25,56,57,51,55,48,51,22,45
34,61,46,32,29,52,44,47,56,35,39,37,43,21,46,17,39,25,51,50,28,38,25,40,50,55,56,47,48,30,44
35,64,50,31,30,46,45,46,56,35,44,35,39,24,38,17,43,26,54,48,28,38,20,40,53,58,54,45,52,20,52
36,60,47,37,23,56,39,44,55,38,37,36,34,22,38,12,45,24,52,50,29,44,30,45,55,54,51,44,59,24,47
37,68,52,38,30,48,49,43,52,40,43,33,39,22,50,20,48,24,50,48,21,37,23,49,47,44,64,42,37,27,43
38,70,44,29,22,54,48,46,59,38,36,48,31,23,40,30,42,17,45,40,33,41,24,39,55,58,54,53,47,17,48
39,64,46,28,29,50,49,46,56,36,43,37,32,25,51,18,46,22,56,44,24,39,18,46,55,54,53,46,41,30,47
40,69,49,35,27,54,44,34,54,37,41,39,36,30,45,23,45,26,51,40,26,34,25,39,54,54,60,42,45,26,47
41,68,49,40,23,56,42,44,44,34,34,36,35,28,55,24,39,31,58,48,32,45,20,39,43,50,54,50,50,16,44
42,69,43,25,35,46,48,42,53,32,37,43,33,20,49,18,46,36,48,44,20,42,23,41,49,50,61,52,42,28,56
43,66,56,31,32,47,44,40,58,28,49,31,38,32,41,16,44,29,49,46,24,39,21,38,52,53,53,47,50,29,48
44,66,50,38,33,45,51,46,55,45,39,44,36,21,38,15,49,26,47,47,25,39,24,42,49,54,46,49,46,22,44
45,66,50,27,25,45,48,42,52,36,43,35,31,26,42,24,46,24,54,50,22,44,30,46,51,48,52,58,44,21,49
46,60,47,34,23,46,41,43,51,36,44,33,35,24,43,22,47,22,55,47,27,48,26,41,56,54,51,46,52,24,53
47,54,45,33,38,53,43,44,50,32,45,42,32,21,37,25,40,29,50,51,20,42,37,40,56,57,54,43,46,20,52
48,64,49,36,27,56,41,47,54,38,34,36,39,32,39,18,50,30,47,42,25,37,31,42,57,54,56,44,43,17,46
49,66,46,25,30,52,47,47,58,29,37,26,38,27,36,27,47,26,56,40,25,44,31,36,48,60,52,48,52,25,50
50,69,37,31,31,50,43,52,62,33,45,38,24,24,44,23,42,25,50,46,31,44,23,48,53,61,48,45,45,23,41
51,62,47,32,31,52,48,40,57,31,47,34,39,21,36,23,34,34,52,53,27,41,30,46,54,54,45,52,48,16,45
52,56,50,43,22,43,50,43,58,35,41,45,39,26,41,18,43,24,53,35,24,42,27,48,64,46,47,53,47,22,46
53,65,47,33,30,50,40,51,54,25,41,43,25,25,44,22,41,32,57,47,21,44,20,39,53,61,53,44,59,19,46
54,63,49,42,32,49,41,49,54,36,41,34,41,28,41,29,48,26,55,41,22,45,20,40,48,52,48,39,48,24,46
55,67,42,36,33,55,42,41,48,40,41,39,40,27,46,22,39,23,53,49,23,46,20,30,47,59,53,48,51,29,42
56,58,49,34,25,52,47,44,56,35,41,31,29,22,43,23,39,33,60,40,29,43,23,45,44,56,53,56,51,23,47
57,56,46,39,28,49,42,43,52,33,39,44,38,25,52,23,37,29,58,46,18,44,21,39,53,57,41,51,50,30,48
58,56,55,38,30,50,42,43,40,34,44,39,42,23,45,16,54,30,52,49,21,46,16,42,54,52,58,48,44,20,48
59,66,44,34,25,54,49,47,46,35,34,33,39,20,43,16,48,30,56,44,26,42,29,45,62,54,48,48,42,30,42
60,59,43,36,26,56,47,47,51,36,36,38,33,27,49,20,43,20,60,30,24,49,24,46,52,52,54,49,48,25,51
61,69,54,30,31,45,49,39,52,44,29,38,42,26,42,28,42,19,57,41,19,41,23,45,54,50,52,45,50,19,56
62,63,49,27,34,44,53,42,49,47,43,35,45,24,39,21,45,26,48,46,19,49,19,45,56,51,43,49,46,21,53
63,66,46,36,38,45,45,37,49,45,45,36,48,27,42,18,47,23,54,45,19,39,21,42,52,57,53,47,33,27,49
64,65,47,22,32,49,48,41,59,31,36,35,36,28,45,23,52,28,51,43,27,39,24,42,55,56,56,43,45,23,50
65,61,45,40,32,53,46,47,47,34,46,36,32,27,45,17,34,24,54,43,22,41,32,51,54,49,53,51,44,22,49
66,60,38,35,18,54,43,46,50,46,33,38,43,32,40,16,40,25,54,43,26,46,26,49,56,48,57,43,50,25,51
67,71,46,32,29,51,47,35,55,38,41,41,35,17,45,21,45,22,51,44,17,41,24,41,58,56,60,49,49,20,50
68,62,41,20,34,55,48,46,59,42,35,28,41,23,49,19,43,28,58,42,16,42,24,50,56,52,54,53,43,18,50
69,66,49,35,20,57,47,40,52,39,40,31,36,30,45,22,47,26,52,44,30,40,27,46,44,47,53,49,48,21,48
70,67,40,40,26,51,45,41,51,36,43,34,38,35,25,27,36,27,55,42,30,43,19,45,54,57,53,50,45,26,50
71,66,42,37,29,47,49,43,54,34,40,33,36,26,46,22,44,30,52,47,27,41,25,38,57,44,56,38,52,29,47
72,66,41,33,30,48,48,38,46,31,48,40,40,24,48,29,42,28,55,38,17,49,21,45,54,43,55,50,49,28,47
73,63,49,25,28,55,54,39,60,31,43,32,33,23,37,30,52,17,47,44,26,38,21,45,56,57,54,50,48,25,49
74,57,43,32,33,51,50,39,54,40,47,38,35,31,40,20,37,26,50,51,23,39,20,45,53,54,54,51,45,27,46
75,63,42,28,34,50,50,42,53,40,40,34,29,23,52,28,32,24,48,47,27,36,34,36,52,49,57,49,45,28,59
76,69,45,38,35,44,41,43,43,33,39,32,40,31,40,27,41,24,54,40,34,39,22,40,58,47,51,49,52,25,55
77,64,42,39,36,46,50,43,48,38,39,45,31,22,42,13,47,27,51,44,17,45,34,52,54,52,55,47,43,20,45
78,68,38,37,29,47,53,40,58,30,41,45,35,19,37,12,49,33,60,48,24,43,28,40,49,49,53,48,50,20,48
79,61,49,30,30,49,38,37,54,42,41,30,39,20,46,21,53,25,55,40,35,42,21,41,50,52,53,52,53,24,48
80,61,48,38,39,54,43,34,58,36,33,43,31,21,44,19,49,20,58,43,21,44,26,42,51,54,58,46,51,21,45
81,59,56,34,26,51,52,45,54,47,37,35,32,22,31,20,42,24,56,41,22,46,28,33,58,50,56,47,50,24,53
82,68,48,29,30,44,52,46,58,41,43,35,38,29,40,19,49,28,45,37,28,43,20,43,50,53,52,42,52,18,51
83,65,50,35,26,50,45,47,54,31,37,42,38,26,45,20,48,29,48,41,23,45,19,39,51,59,53,51,44,20,50
84,67,34,37,37,47,49,38,58,34,47,42,37,30,40,16,45,29,57,46,33,33,23,30,50,49,55,47,49,24,48
85,66,50,31,33,49,39,45,57,41,35,33,39,25,37,22,45,29,55,52,19,40,19,42,56,57,46,45,48,24,52
86,61,44,28,26,50,45,34,56,31,25,30,40,20,50,29,44,25,56,48,31,45,19,40,62,56,55,52,50,25,54
87,66,53,34,31,47,47,47,55,41,35,31,39,24,40,18,38,23,50,48,36,41,21,39,57,57,55,49,40,24,45
